Train: wpb=2048, num_updates=3120, accuracy=27.0, loss=5.21
Train: wpb=2048, num_updates=3130, accuracy=27.0, loss=5.21
Train: wpb=2048, num_updates=3140, accuracy=27.0, loss=5.21
Train: wpb=2048, num_updates=3150, accuracy=27.0, loss=5.20
Train: wpb=2048, num_updates=3160, accuracy=27.0, loss=5.20
Train: wpb=2048, num_updates=3170, accuracy=27.0, loss=5.20
Train: wpb=2048, num_updates=3180, accuracy=27.0, loss=5.20
Train: wpb=2048, num_updates=3190, accuracy=27.1, loss=5.20
Train: wpb=2048, num_updates=3200, accuracy=27.1, loss=5.19
Train: wpb=2048, num_updates=3210, accuracy=27.1, loss=5.19
Train: wpb=2048, num_updates=3220, accuracy=27.1, loss=5.19
Train: wpb=2048, num_updates=3230, accuracy=27.1, loss=5.19
Train: wpb=2048, num_updates=3240, accuracy=27.1, loss=5.19
Train: wpb=2048, num_updates=3250, accuracy=27.2, loss=5.18
Train: wpb=2048, num_updates=3260, accuracy=27.2, loss=5.18
Train: wpb=2048, num_updates=3270, accuracy=27.2, loss=5.18
Train: wpb=2048, num_updates=3280, accuracy=27.2, loss=5.18
Train: wpb=2048, num_updates=3290, accuracy=27.2, loss=5.18
Train: wpb=2048, num_updates=3300, accuracy=27.2, loss=5.18
Train: wpb=2048, num_updates=3310, accuracy=27.2, loss=5.17
Train: wpb=2048, num_updates=3320, accuracy=27.3, loss=5.17
Train: wpb=2048, num_updates=3330, accuracy=27.3, loss=5.17
Train: wpb=2048, num_updates=3340, accuracy=27.3, loss=5.17
Train: wpb=2048, num_updates=3350, accuracy=27.3, loss=5.17
Train: wpb=2048, num_updates=3360, accuracy=27.3, loss=5.16
Train: wpb=2048, num_updates=3370, accuracy=27.3, loss=5.16
Train: wpb=2048, num_updates=3380, accuracy=27.3, loss=5.16
Train: wpb=2048, num_updates=3390, accuracy=27.4, loss=5.16
Train: wpb=2048, num_updates=3400, accuracy=27.4, loss=5.16
Train: wpb=2048, num_updates=3410, accuracy=27.4, loss=5.16
Train: wpb=2048, num_updates=3420, accuracy=27.4, loss=5.15
Train: wpb=2048, num_updates=3430, accuracy=27.4, loss=5.15
Train: wpb=2048, num_updates=3440, accuracy=27.4, loss=5.15
Train: wpb=2048, num_updates=3450, accuracy=27.4, loss=5.15
Train: wpb=2048, num_updates=3460, accuracy=27.5, loss=5.15
Train: wpb=2048, num_updates=3470, accuracy=27.5, loss=5.15
Train: wpb=2048, num_updates=3480, accuracy=27.5, loss=5.14
Train: wpb=2048, num_updates=3490, accuracy=27.5, loss=5.14
Train: wpb=2048, num_updates=3500, accuracy=27.5, loss=5.14
